# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
25 12 2 bca78c
26 12 2 bca78c
27 12 2 bca78c
28 12 2 bca78c
29 12 2 bca78c
30 12 2 bca78c
31 12 2 bca78c
16 13 2 bca78c
17 13 2 bca78c
18 13 2 bca78c
19 13 2 bca78c
20 13 2 bca78c
21 13 2 bca78c
22 13 2 bca78c
23 13 2 bca78c
24 13 2 bca78c
25 13 2 bca78c
26 13 2 bca78c
27 13 2 bca78c
28 13 2 bca78c
29 13 2 bca78c
30 13 2 bca78c
31 13 2 bca78c
16 0 3 bca78c
17 0 3 bca78c
18 0 3 bca78c
19 0 3 bca78c
20 0 3 bca78c
21 0 3 bca78c
22 0 3 bca78c
23 0 3 bca78c
24 0 3 bca78c
25 0 3 bca78c
26 0 3 bca78c
27 0 3 bca78c
28 0 3 bca78c
29 0 3 bca78c
30 0 3 bca78c
31 0 3 bca78c
16 1 3 bca78c
17 1 3 bca78c
18 1 3 bca78c
19 1 3 bca78c
20 1 3 bca78c
21 1 3 bca78c
22 1 3 bca78c
23 1 3 bca78c
24 1 3 bca78c
25 1 3 bca78c
26 1 3 bca78c
27 1 3 bca78c
28 1 3 bca78c
29 1 3 bca78c
30 1 3 bca78c
31 1 3 bca78c
16 2 3 bca78c
17 2 3 bca78c
18 2 3 bca78c
19 2 3 bca78c
20 2 3 bca78c
21 2 3 bca78c
22 2 3 bca78c
23 2 3 bca78c
24 2 3 bca78c
25 2 3 bca78c
26 2 3 bca78c
27 2 3 bca78c
28 2 3 bca78c
29 2 3 bca78c
30 2 3 bca78c
31 2 3 bca78c
16 3 3 bca78c
17 3 3 bca78c
18 3 3 bca78c
19 3 3 bca78c
20 3 3 bca78c
21 3 3 bca78c
22 3 3 bca78c
23 3 3 bca78c
24 3 3 bca78c
25 3 3 bca78c
26 3 3 bca78c
27 3 3 bca78c
28 3 3 bca78c
29 3 3 bca78c
30 3 3 bca78c
31 3 3 bca78c
16 4 3 bca78c
17 4 3 bca78c
18 4 3 bca78c
19 4 3 bca78c
20 4 3 bca78c
21 4 3 bca78c
22 4 3 bca78c
23 4 3 bca78c
24 4 3 bca78c
25 4 3 bca78c
26 4 3 bca78c
27 4 3 bca78c
28 4 3 bca78c
29 4 3 bca78c
30 4 3 bca78c
31 4 3 bca78c
16 5 3 bca78c
17 5 3 bca78c
18 5 3 bca78c
19 5 3 bca78c
20 5 3 bca78c
21 5 3 bca78c
22 5 3 bca78c
23 5 3 bca78c
24 5 3 bca78c
25 5 3 bca78c
26 5 3 bca78c
27 5 3 bca78c
28 5 3 bca78c
29 5 3 bca78c
30 5 3 bca78c
31 5 3 bca78c
16 6 3 bca78c
17 6 3 bca78c
18 6 3 bca78c
19 6 3 bca78c
20 6 3 bca78c
21 6 3 bca78c
22 6 3 bca78c
23 6 3 bca78c
24 6 3 bca78c
25 6 3 bca78c
26 6 3 bca78c
27 6 3 bca78c
28 6 3 bca78c
29 6 3 bca78c
30 6 3 bca78c
31 6 3 bca78c
16 7 3 bca78c
17 7 3 bca78c
18 7 3 bca78c
19 7 3 bca78c
20 7 3 bca78c
21 7 3 bca78c
22 7 3 bca78c
23 7 3 bca78c
24 7 3 bca78c
25 7 3 bca78c
26 7 3 bca78c
27 7 3 bca78c
28 7 3 bca78c
29 7 3 bca78c
30 7 3 bca78c
31 7 3 bca78c
16 8 3 bca78c
17 8 3 bca78c
18 8 3 bca78c
19 8 3 bca78c
20 8 3 bca78c
21 8 3 bca78c
22 8 3 bca78c
23 8 3 bca78c
24 8 3 bca78c
25 8 3 bca78c
26 8 3 bca78c
27 8 3 bca78c
28 8 3 bca78c
29 8 3 bca78c
30 8 3 bca78c
31 8 3 bca78c
16 9 3 bca78c
17 9 3 bca78c
18 9 3 bca78c
19 9 3 bca78c
20 9 3 bca78c
21 9 3 bca78c
22 9 3 bca78c
23 9 3 bca78c
24 9 3 bca78c
25 9 3 bca78c
26 9 3 bca78c
27 9 3 bca78c
28 9 3 bca78c
29 9 3 bca78c
30 9 3 bca78c
31 9 3 bca78c
16 10 3 bca78c
17 10 3 bca78c
18 10 3 bca78c
19 10 3 bca78c
20 10 3 bca78c
21 10 3 bca78c
22 10 3 bca78c
23 10 3 bca78c
24 10 3 bca78c
25 10 3 bca78c
26 10 3 bca78c
27 10 3 bca78c
28 10 3 bca78c
29 10 3 bca78c
30 10 3 bca78c
31 10 3 bca78c
16 11 3 bca78c
17 11 3 bca78c
18 11 3 bca78c
19 11 3 bca78c
20 11 3 bca78c
21 11 3 bca78c
22 11 3 bca78c
23 11 3 bca78c
24 11 3 bca78c
25 11 3 bca78c
26 11 3 bca78c
27 11 3 bca78c
28 11 3 bca78c
29 11 3 bca78c
30 11 3 bca78c
31 11 3 bca78c
16 12 3 bca78c
17 12 3 bca78c
18 12 3 bca78c
19 12 3 bca78c
20 12 3 bca78c
21 12 3 bca78c
22 12 3 bca78c
23 12 3 bca78c
24 12 3 bca78c
25 12 3 bca78c
26 12 3 bca78c
27 12 3 bca78c
28 12 3 bca78c
29 12 3 bca78c
30 12 3 bca78c
31 12 3 bca78c
16 13 3 bca78c
17 13 3 bca78c
18 13 3 bca78c
19 13 3 bca78c
20 13 3 bca78c
21 13 3 bca78c
22 13 3 bca78c
23 13 3 bca78c
24 13 3 bca78c
25 13 3 bca78c
26 13 3 bca78c
27 13 3 bca78c
28 13 3 bca78c
29 13 3 bca78c
30 13 3 bca78c
31 13 3 bca78c
16 0 4 bca78c
17 0 4 bca78c
18 0 4 bca78c
19 0 4 bca78c
20 0 4 bca78c
21 0 4 bca78c
22 0 4 bca78c
23 0 4 bca78c
24 0 4 bca78c
25 0 4 bca78c
26 0 4 bca78c
27 0 4 bca78c
28 0 4 bca78c
29 0 4 bca78c
30 0 4 bca78c
31 0 4 bca78c
16 1 4 bca78c
17 1 4 bca78c
18 1 4 bca78c
19 1 4 bca78c
20 1 4 bca78c
21 1 4 bca78c
22 1 4 bca78c
23 1 4 bca78c
24 1 4 bca78c
25 1 4 bca78c
26 1 4 bca78c
27 1 4 bca78c
28 1 4 bca78c
29 1 4 bca78c
30 1 4 bca78c
31 1 4 bca78c
16 2 4 bca78c
17 2 4 bca78c
18 2 4 bca78c
19 2 4 bca78c
20 2 4 bca78c
21 2 4 bca78c
22 2 4 bca78c
23 2 4 bca78c
24 2 4 bca78c
25 2 4 bca78c
26 2 4 bca78c
27 2 4 bca78c
28 2 4 bca78c
29 2 4 bca78c
30 2 4 bca78c
31 2 4 bca78c
16 3 4 bca78c
17 3 4 bca78c
18 3 4 bca78c
19 3 4 bca78c
20 3 4 bca78c
21 3 4 bca78c
22 3 4 bca78c
23 3 4 bca78c
24 3 4 bca78c
25 3 4 bca78c
26 3 4 bca78c
27 3 4 bca78c
28 3 4 bca78c
29 3 4 bca78c
30 3 4 bca78c
31 3 4 bca78c
16 4 4 bca78c
17 4 4 bca78c
18 4 4 bca78c
19 4 4 bca78c
20 4 4 bca78c
21 4 4 bca78c
22 4 4 bca78c
23 4 4 bca78c
24 4 4 bca78c
25 4 4 bca78c
26 4 4 bca78c
27 4 4 bca78c
28 4 4 bca78c
29 4 4 bca78c
30 4 4 bca78c
31 4 4 bca78c
16 5 4 bca78c
17 5 4 bca78c
18 5 4 bca78c
19 5 4 bca78c
20 5 4 bca78c
21 5 4 bca78c
22 5 4 bca78c
23 5 4 bca78c
24 5 4 bca78c
25 5 4 bca78c
26 5 4 bca78c
27 5 4 bca78c
28 5 4 bca78c
29 5 4 bca78c
30 5 4 bca78c
31 5 4 bca78c
16 6 4 bca78c
17 6 4 bca78c
18 6 4 bca78c
19 6 4 bca78c
20 6 4 bca78c
21 6 4 bca78c
22 6 4 bca78c
23 6 4 bca78c
24 6 4 bca78c
25 6 4 bca78c
26 6 4 bca78c
27 6 4 bca78c
28 6 4 bca78c
29 6 4 bca78c
30 6 4 bca78c
31 6 4 bca78c
16 7 4 bca78c
17 7 4 bca78c
18 7 4 bca78c
19 7 4 bca78c
20 7 4 bca78c
21 7 4 bca78c
22 7 4 bca78c
23 7 4 bca78c
24 7 4 bca78c
25 7 4 bca78c
26 7 4 bca78c
27 7 4 bca78c
28 7 4 bca78c
29 7 4 bca78c
30 7 4 bca78c
31 7 4 bca78c
16 8 4 bca78c
17 8 4 bca78c
18 8 4 bca78c
19 8 4 bca78c
20 8 4 bca78c
21 8 4 bca78c
22 8 4 bca78c
23 8 4 bca78c
24 8 4 bca78c
25 8 4 bca78c
26 8 4 bca78c
27 8 4 bca78c
28 8 4 bca78c
29 8 4 bca78c
30 8 4 bca78c
31 8 4 bca78c
16 9 4 bca78c
17 9 4 bca78c
18 9 4 bca78c
19 9 4 bca78c
20 9 4 bca78c
21 9 4 bca78c
22 9 4 bca78c
23 9 4 bca78c
24 9 4 bca78c
25 9 4 bca78c
26 9 4 bca78c
27 9 4 bca78c
28 9 4 bca78c
29 9 4 bca78c
30 9 4 bca78c
31 9 4 bca78c
16 10 4 bca78c
17 10 4 bca78c
18 10 4 bca78c
19 10 4 bca78c
20 10 4 bca78c
21 10 4 bca78c
22 10 4 bca78c
23 10 4 bca78c
24 10 4 bca78c
25 10 4 bca78c
26 10 4 bca78c
27 10 4 bca78c
28 10 4 bca78c
29 10 4 bca78c
30 10 4 bca78c
31 10 4 bca78c
16 11 4 bca78c
17 11 4 bca78c
18 11 4 bca78c
19 11 4 bca78c
20 11 4 bca78c
21 11 4 bca78c
22 11 4 bca78c
23 11 4 bca78c
24 11 4 bca78c
25 11 4 bca78c
26 11 4 bca78c
27 11 4 bca78c
28 11 4 bca78c
29 11 4 bca78c
30 11 4 bca78c
31 11 4 bca78c
16 12 4 bca78c
17 12 4 bca78c
18 12 4 bca78c
19 12 4 bca78c
20 12 4 bca78c
21 12 4 bca78c
22 12 4 bca78c
23 12 4 bca78c
24 12 4 bca78c
25 12 4 bca78c
26 12 4 bca78c
27 12 4 bca78c
28 12 4 bca78c
29 12 4 bca78c
30 12 4 bca78c
31 12 4 bca78c
16 13 4 bca78c
17 13 4 bca78c
18 13 4 bca78c
19 13 4 bca78c
20 13 4 bca78c
21 13 4 bca78c
22 13 4 bca78c
23 13 4 bca78c
24 13 4 bca78c
25 13 4 bca78c
26 13 4 bca78c
27 13 4 bca78c
28 13 4 bca78c
29 13 4 bca78c
30 13 4 bca78c
31 13 4 bca78c
16 0 5 bca78c
17 0 5 bca78c
18 0 5 bca78c
19 0 5 bca78c
20 0 5 bca78c
21 0 5 bca78c
22 0 5 bca78c
23 0 5 bca78c
24 0 5 bca78c
25 0 5 bca78c
26 0 5 bca78c
27 0 5 bca78c
28 0 5 bca78c
29 0 5 bca78c
30 0 5 bca78c
31 0 5 bca78c
16 1 5 bca78c
17 1 5 bca78c
18 1 5 bca78c
19 1 5 bca78c
20 1 5 bca78c
21 1 5 bca78c
22 1 5 bca78c
23 1 5 bca78c
24 1 5 bca78c
25 1 5 bca78c
26 1 5 bca78c
27 1 5 bca78c
28 1 5 bca78c
29 1 5 bca78c
30 1 5 bca78c
31 1 5 bca78c
16 2 5 bca78c
17 2 5 bca78c
18 2 5 bca78c
19 2 5 bca78c
20 2 5 bca78c
21 2 5 bca78c
22 2 5 bca78c
23 2 5 bca78c
24 2 5 bca78c
25 2 5 bca78c
26 2 5 bca78c
27 2 5 bca78c
28 2 5 bca78c
29 2 5 bca78c
30 2 5 bca78c
31 2 5 bca78c
16 3 5 bca78c
17 3 5 bca78c
18 3 5 bca78c
19 3 5 bca78c
20 3 5 bca78c
21 3 5 bca78c
22 3 5 bca78c
23 3 5 bca78c
24 3 5 bca78c
25 3 5 bca78c
26 3 5 bca78c
27 3 5 bca78c
28 3 5 bca78c
29 3 5 bca78c
30 3 5 bca78c
31 3 5 bca78c
16 4 5 bca78c
17 4 5 bca78c
18 4 5 bca78c
19 4 5 bca78c
20 4 5 bca78c
21 4 5 bca78c
22 4 5 bca78c
23 4 5 bca78c
24 4 5 bca78c
25 4 5 bca78c
26 4 5 bca78c
27 4 5 bca78c
28 4 5 bca78c
29 4 5 bca78c
30 4 5 bca78c
31 4 5 bca78c
16 5 5 bca78c
17 5 5 bca78c
18 5 5 bca78c
19 5 5 bca78c
20 5 5 bca78c
21 5 5 bca78c
22 5 5 bca78c
23 5 5 bca78c
24 5 5 bca78c
25 5 5 bca78c
26 5 5 bca78c
27 5 5 bca78c
28 5 5 bca78c
29 5 5 bca78c
30 5 5 bca78c
31 5 5 bca78c
16 6 5 bca78c
17 6 5 bca78c
18 6 5 bca78c
19 6 5 bca78c
20 6 5 bca78c
21 6 5 bca78c
22 6 5 bca78c
23 6 5 bca78c
24 6 5 bca78c
25 6 5 bca78c
26 6 5 bca78c
27 6 5 bca78c
28 6 5 bca78c
29 6 5 bca78c
30 6 5 bca78c
31 6 5 bca78c
16 7 5 bca78c
17 7 5 bca78c
18 7 5 bca78c
19 7 5 bca78c
20 7 5 bca78c
21 7 5 bca78c
22 7 5 bca78c
23 7 5 bca78c
24 7 5 bca78c
25 7 5 bca78c
26 7 5 bca78c
27 7 5 bca78c
28 7 5 bca78c
29 7 5 bca78c
30 7 5 bca78c
31 7 5 bca78c
16 8 5 bca78c
17 8 5 bca78c
18 8 5 bca78c
19 8 5 bca78c
20 8 5 bca78c
21 8 5 bca78c
22 8 5 bca78c
23 8 5 bca78c
24 8 5 bca78c
25 8 5 bca78c
26 8 5 bca78c
27 8 5 bca78c
28 8 5 bca78c
29 8 5 bca78c
30 8 5 bca78c
31 8 5 bca78c
16 9 5 bca78c
17 9 5 bca78c
18 9 5 bca78c
19 9 5 bca78c
20 9 5 bca78c
21 9 5 bca78c
22 9 5 bca78c
23 9 5 bca78c
24 9 5 bca78c
25 9 5 bca78c
26 9 5 bca78c
27 9 5 bca78c
28 9 5 bca78c
29 9 5 bca78c
30 9 5 bca78c
31 9 5 bca78c
16 10 5 bca78c
17 10 5 bca78c
18 10 5 bca78c
19 10 5 bca78c
20 10 5 bca78c
21 10 5 bca78c
22 10 5 bca78c
23 10 5 bca78c
24 10 5 bca78c
25 10 5 bca78c
26 10 5 bca78c
27 10 5 bca78c
28 10 5 bca78c
29 10 5 bca78c
30 10 5 bca78c
31 10 5 bca78c
16 11 5 bca78c
17 11 5 bca78c
18 11 5 bca78c
19 11 5 bca78c
20 11 5 bca78c
21 11 5 bca78c
22 11 5 bca78c
23 11 5 bca78c
24 11 5 bca78c
25 11 5 bca78c
26 11 5 bca78c
27 11 5 bca78c
28 11 5 bca78c
29 11 5 bca78c
30 11 5 bca78c
31 11 5 bca78c
16 12 5 bca78c
17 12 5 bca78c
18 12 5 bca78c
19 12 5 bca78c
20 12 5 bca78c
21 12 5 bca78c
22 12 5 bca78c
23 12 5 bca78c
24 12 5 bca78c
25 12 5 bca78c
26 12 5 bca78c
27 12 5 bca78c
28 12 5 bca78c
29 12 5 bca78c
30 12 5 bca78c
31 12 5 bca78c
16 13 5 bca78c
17 13 5 bca78c
18 13 5 bca78c
19 13 5 bca78c
20 13 5 bca78c
21 13 5 bca78c
22 13 5 bca78c
23 13 5 bca78c
24 13 5 bca78c
25 13 5 bca78c
26 13 5 bca78c
27 13 5 bca78c
28 13 5 bca78c
29 13 5 bca78c
30 13 5 bca78c
31 13 5 bca78c
28 0 6 bca78c
29 0 6 bca78c
30 0 6 bca78c
31 0 6 bca78c
28 1 6 bca78c
29 1 6 bca78c
30 1 6 bca78c
31 1 6 bca78c
28 2 6 bca78c
29 2 6 bca78c
30 2 6 bca78c
31 2 6 bca78c
28 3 6 bca78c
29 3 6 bca78c
30 3 6 bca78c
31 3 6 bca78c
28 4 6 bca78c
29 4 6 bca78c
30 4 6 bca78c
31 4 6 bca78c
28 5 6 bca78c
29 5 6 bca78c
30 5 6 bca78c
31 5 6 bca78c
28 6 6 bca78c
29 6 6 bca78c
30 6 6 bca78c
31 6 6 bca78c
28 7 6 bca78c
29 7 6 bca78c
30 7 6 bca78c
31 7 6 bca78c
28 8 6 bca78c
29 8 6 bca78c
30 8 6 bca78c
31 8 6 bca78c
28 9 6 bca78c
29 9 6 bca78c
30 9 6 bca78c
31 9 6 bca78c
28 10 6 bca78c
29 10 6 bca78c
30 10 6 bca78c
31 10 6 bca78c
28 11 6 bca78c
29 11 6 bca78c
30 11 6 bca78c
31 11 6 bca78c
28 12 6 bca78c
29 12 6 bca78c
30 12 6 bca78c
31 12 6 bca78c
28 13 6 bca78c
29 13 6 bca78c
30 13 6 bca78c
31 13 6 bca78c
28 0 7 bca78c
29 0 7 bca78c
30 0 7 bca78c
31 0 7 bca78c
28 1 7 bca78c
29 1 7 bca78c
30 1 7 bca78c
31 1 7 bca78c
28 2 7 bca78c
29 2 7 bca78c
30 2 7 bca78c
31 2 7 bca78c
28 3 7 bca78c
29 3 7 bca78c
30 3 7 bca78c
31 3 7 bca78c
28 4 7 bca78c
29 4 7 bca78c
30 4 7 bca78c
31 4 7 bca78c
28 5 7 bca78c
29 5 7 bca78c
30 5 7 bca78c
31 5 7 bca78c
28 6 7 bca78c
29 6 7 bca78c
30 6 7 bca78c
31 6 7 bca78c
28 7 7 bca78c
29 7 7 bca78c
30 7 7 bca78c
31 7 7 bca78c
28 8 7 bca78c
29 8 7 bca78c
30 8 7 bca78c
31 8 7 bca78c
28 9 7 bca78c
29 9 7 bca78c
30 9 7 bca78c
31 9 7 bca78c
28 10 7 bca78c
29 10 7 bca78c
30 10 7 bca78c
31 10 7 bca78c
28 11 7 bca78c
29 11 7 bca78c
30 11 7 bca78c
31 11 7 bca78c
28 12 7 bca78c
29 12 7 bca78c
30 12 7 bca78c
31 12 7 bca78c
28 13 7 bca78c
29 13 7 bca78c
30 13 7 bca78c
31 13 7 bca78c
28 0 8 bca78c
29 0 8 bca78c
30 0 8 bca78c
31 0 8 bca78c
28 1 8 bca78c
29 1 8 bca78c
30 1 8 bca78c
31 1 8 bca78c
28 2 8 bca78c
29 2 8 bca78c
30 2 8 bca78c
31 2 8 bca78c
28 3 8 bca78c
29 3 8 bca78c
30 3 8 bca78c
31 3 8 bca78c
28 4 8 bca78c
29 4 8 bca78c
30 4 8 bca78c
31 4 8 bca78c
28 5 8 bca78c
29 5 8 bca78c
30 5 8 bca78c
31 5 8 bca78c
28 6 8 bca78c
29 6 8 bca78c
30 6 8 bca78c
31 6 8 bca78c
28 7 8 bca78c
29 7 8 bca78c
30 7 8 bca78c
31 7 8 bca78c
28 8 8 bca78c
29 8 8 bca78c
30 8 8 bca78c
31 8 8 bca78c
28 9 8 bca78c
29 9 8 bca78c
30 9 8 bca78c
31 9 8 bca78c
28 10 8 bca78c
29 10 8 bca78c
30 10 8 bca78c
31 10 8 bca78c
28 11 8 bca78c
29 11 8 bca78c
30 11 8 bca78c
31 11 8 bca78c
28 12 8 bca78c
29 12 8 bca78c
30 12 8 bca78c
31 12 8 bca78c
28 13 8 bca78c
29 13 8 bca78c
30 13 8 bca78c
31 13 8 bca78c
28 0 9 bca78c
29 0 9 bca78c
30 0 9 bca78c
31 0 9 bca78c
28 1 9 bca78c
29 1 9 bca78c
30 1 9 bca78c
31 1 9 bca78c
28 2 9 bca78c
29 2 9 bca78c
30 2 9 bca78c
31 2 9 bca78c
28 3 9 bca78c
29 3 9 bca78c
30 3 9 bca78c
31 3 9 bca78c
28 4 9 bca78c
29 4 9 bca78c
30 4 9 bca78c
31 4 9 bca78c
28 5 9 bca78c
29 5 9 bca78c
30 5 9 bca78c
31 5 9 bca78c
28 6 9 bca78c
29 6 9 bca78c
30 6 9 bca78c
31 6 9 bca78c
28 7 9 bca78c
29 7 9 bca78c
30 7 9 bca78c
31 7 9 bca78c
28 8 9 bca78c
29 8 9 bca78c
30 8 9 bca78c
31 8 9 bca78c
28 9 9 bca78c
29 9 9 bca78c
30 9 9 bca78c
31 9 9 bca78c
28 10 9 bca78c
29 10 9 bca78c
30 10 9 bca78c
31 10 9 bca78c
28 11 9 bca78c
29 11 9 bca78c
30 11 9 bca78c
31 11 9 bca78c
28 12 9 bca78c
29 12 9 bca78c
30 12 9 bca78c
31 12 9 bca78c
28 13 9 bca78c
29 13 9 bca78c
30 13 9 bca78c
31 13 9 bca78c
28 0 10 bca78c
29 0 10 bca78c
30 0 10 bca78c
31 0 10 bca78c
28 1 10 bca78c
29 1 10 bca78c
30 1 10 bca78c
31 1 10 bca78c
28 2 10 bca78c
29 2 10 bca78c
30 2 10 bca78c
31 2 10 bca78c
28 3 10 bca78c
29 3 10 bca78c
30 3 10 bca78c
31 3 10 bca78c
28 4 10 bca78c
29 4 10 bca78c
30 4 10 bca78c
31 4 10 bca78c
28 5 10 bca78c
29 5 10 bca78c
30 5 10 bca78c
31 5 10 bca78c
28 6 10 bca78c
29 6 10 bca78c
30 6 10 bca78c
31 6 10 bca78c
28 7 10 bca78c
29 7 10 bca78c
30 7 10 bca78c
31 7 10 bca78c
28 8 10 bca78c
29 8 10 bca78c
30 8 10 bca78c
31 8 10 bca78c
28 9 10 bca78c
29 9 10 bca78c
30 9 10 bca78c
31 9 10 bca78c
28 10 10 bca78c
29 10 10 bca78c
30 10 10 bca78c
31 10 10 bca78c
28 11 10 bca78c
29 11 10 bca78c
30 11 10 bca78c
31 11 10 bca78c
28 12 10 bca78c
29 12 10 bca78c
30 12 10 bca78c
31 12 10 bca78c
28 13 10 bca78c
29 13 10 bca78c
30 13 10 bca78c
31 13 10 bca78c
28 0 11 bca78c
29 0 11 bca78c
30 0 11 bca78c
31 0 11 bca78c
28 1 11 bca78c
29 1 11 bca78c
30 1 11 bca78c
31 1 11 bca78c
28 2 11 bca78c
29 2 11 bca78c
30 2 11 bca78c
31 2 11 bca78c
28 3 11 bca78c
29 3 11 bca78c
30 3 11 bca78c
31 3 11 bca78c
28 4 11 bca78c
29 4 11 bca78c
30 4 11 bca78c
31 4 11 bca78c
28 5 11 bca78c
29 5 11 bca78c
30 5 11 bca78c
31 5 11 bca78c
28 6 11 bca78c
29 6 11 bca78c
30 6 11 bca78c
31 6 11 bca78c
28 7 11 bca78c
29 7 11 bca78c
30 7 11 bca78c
31 7 11 bca78c
28 8 11 bca78c
29 8 11 bca78c
30 8 11 bca78c
31 8 11 bca78c
28 9 11 bca78c
29 9 11 bca78c
30 9 11 bca78c
31 9 11 bca78c
28 10 11 bca78c
29 10 11 bca78c
30 10 11 bca78c
31 10 11 bca78c
28 11 11 bca78c
29 11 11 bca78c
30 11 11 bca78c
31 11 11 bca78c
28 12 11 bca78c
29 12 11 bca78c
31 12 11 bca78c
28 13 11 bca78c
29 13 11 bca78c
31 13 11 bca78c
28 0 12 bca78c
29 0 12 bca78c
30 0 12 bca78c
31 0 12 bca78c
28 1 12 bca78c
29 1 12 bca78c
30 1 12 bca78c
31 1 12 bca78c
28 2 12 bca78c
29 2 12 bca78c
30 2 12 bca78c
31 2 12 bca78c
28 3 12 bca78c
29 3 12 bca78c
30 3 12 bca78c
31 3 12 bca78c
28 4 12 bca78c
29 4 12 bca78c
30 4 12 bca78c
31 4 12 bca78c
28 5 12 bca78c
29 5 12 bca78c
30 5 12 bca78c
31 5 12 bca78c
28 6 12 bca78c
29 6 12 bca78c
30 6 12 bca78c
31 6 12 bca78c
28 7 12 bca78c
29 7 12 bca78c
30 7 12 bca78c
31 7 12 bca78c
28 8 12 bca78c
29 8 12 bca78c
30 8 12 bca78c
31 8 12 bca78c
28 9 12 bca78c
29 9 12 bca78c
30 9 12 bca78c
31 9 12 bca78c
28 10 12 bca78c
29 10 12 bca78c
30 10 12 bca78c
31 10 12 bca78c
28 11 12 bca78c
29 11 12 bca78c
30 11 12 bca78c
31 11 12 bca78c
28 12 12 bca78c
29 12 12 bca78c
31 12 12 bca78c
28 13 12 bca78c
29 13 12 bca78c
31 13 12 bca78c
28 0 13 bca78c
29 0 13 bca78c
30 0 13 bca78c
31 0 13 bca78c
28 1 13 bca78c
29 1 13 bca78c
30 1 13 bca78c
31 1 13 bca78c
28 2 13 bca78c
29 2 13 bca78c
30 2 13 bca78c
31 2 13 bca78c
28 3 13 bca78c
29 3 13 bca78c
30 3 13 bca78c
31 3 13 bca78c
28 4 13 bca78c
29 4 13 bca78c
30 4 13 bca78c
31 4 13 bca78c
28 5 13 bca78c
29 5 13 bca78c
30 5 13 bca78c
31 5 13 bca78c
28 6 13 bca78c
29 6 13 bca78c
30 6 13 bca78c
31 6 13 bca78c
28 7 13 bca78c
29 7 13 bca78c
30 7 13 bca78c
31 7 13 bca78c
28 8 13 bca78c
29 8 13 bca78c
30 8 13 bca78c
31 8 13 bca78c
28 9 13 bca78c
29 9 13 bca78c
30 9 13 bca78c
31 9 13 bca78c
28 10 13 bca78c
29 10 13 bca78c
30 10 13 bca78c
31 10 13 bca78c
28 11 13 bca78c
29 11 13 bca78c
30 11 13 bca78c
31 11 13 bca78c
28 12 13 bca78c
29 12 13 bca78c
31 12 13 bca78c
28 13 13 bca78c
29 13 13 bca78c
31 13 13 bca78c
28 0 14 bca78c
29 0 14 bca78c
30 0 14 bca78c
31 0 14 bca78c
28 1 14 bca78c
29 1 14 bca78c
30 1 14 bca78c
31 1 14 bca78c
28 2 14 bca78c
29 2 14 bca78c
30 2 14 bca78c
31 2 14 bca78c
28 3 14 bca78c
29 3 14 bca78c
30 3 14 bca78c
31 3 14 bca78c
28 4 14 bca78c
29 4 14 bca78c
30 4 14 bca78c
31 4 14 bca78c
28 5 14 bca78c
29 5 14 bca78c
30 5 14 bca78c
31 5 14 bca78c
16 6 14 bca78c
28 6 14 bca78c
29 6 14 bca78c
30 6 14 bca78c
31 6 14 bca78c
28 7 14 bca78c
29 7 14 bca78c
30 7 14 bca78c
31 7 14 bca78c
28 8 14 bca78c
29 8 14 bca78c
30 8 14 bca78c
31 8 14 bca78c
28 9 14 bca78c
29 9 14 bca78c
30 9 14 bca78c
31 9 14 bca78c
28 10 14 bca78c
29 10 14 bca78c
30 10 14 bca78c
31 10 14 bca78c
28 11 14 bca78c
29 11 14 bca78c
30 11 14 bca78c
31 11 14 bca78c
28 12 14 bca78c
29 12 14 bca78c
30 12 14 bca78c
31 12 14 bca78c
28 13 14 bca78c
29 13 14 bca78c
30 13 14 bca78c
31 13 14 bca78c
28 0 15 bca78c
29 0 15 bca78c
30 0 15 bca78c
31 0 15 bca78c
28 1 15 bca78c
29 1 15 bca78c
30 1 15 bca78c
31 1 15 bca78c
28 2 15 bca78c
29 2 15 bca78c
30 2 15 bca78c
31 2 15 bca78c
28 3 15 bca78c
29 3 15 bca78c
30 3 15 bca78c
31 3 15 bca78c
28 4 15 bca78c
29 4 15 bca78c
30 4 15 bca78c
31 4 15 bca78c
28 5 15 bca78c
29 5 15 bca78c
30 5 15 bca78c
31 5 15 bca78c
16 6 15 bca78c
28 6 15 bca78c
29 6 15 bca78c
30 6 15 bca78c
31 6 15 bca78c
28 7 15 bca78c
29 7 15 bca78c
30 7 15 bca78c
31 7 15 bca78c
28 8 15 bca78c
29 8 15 bca78c
30 8 15 bca78c
31 8 15 bca78c
28 9 15 bca78c
29 9 15 bca78c
30 9 15 bca78c
31 9 15 bca78c
28 10 15 bca78c
29 10 15 bca78c
30 10 15 bca78c
31 10 15 bca78c
28 11 15 bca78c
29 11 15 bca78c
30 11 15 bca78c
31 11 15 bca78c
28 12 15 bca78c
29 12 15 bca78c
30 12 15 bca78c
31 12 15 bca78c
28 13 15 bca78c
29 13 15 bca78c
30 13 15 bca78c
31 13 15 bca78c
32 0 0 bca78c
33 0 0 bca78c
34 0 0 bca78c
35 0 0 bca78c
36 0 0 bca78c
37 0 0 bca78c
38 0 0 bca78c
39 0 0 bca78c
32 1 0 bca78c
33 1 0 bca78c
34 1 0 bca78c
35 1 0 bca78c
36 1 0 bca78c
37 1 0 bca78c
38 1 0 bca78c
39 1 0 bca78c
32 2 0 bca78c
33 2 0 bca78c
