# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
57 -25 30 8c8c8c
58 -25 30 8c8c8c
59 -25 30 8c8c8c
60 -25 30 8c8c8c
61 -25 30 8c8c8c
62 -25 30 8c8c8c
63 -25 30 8c8c8c
48 -24 30 8c8c8c
49 -24 30 8c8c8c
50 -24 30 8c8c8c
51 -24 30 8c8c8c
52 -24 30 8c8c8c
53 -24 30 8c8c8c
54 -24 30 8c8c8c
55 -24 30 8c8c8c
56 -24 30 8c8c8c
57 -24 30 8c8c8c
58 -24 30 8c8c8c
59 -24 30 8c8c8c
60 -24 30 8c8c8c
61 -24 30 8c8c8c
62 -24 30 8c8c8c
63 -24 30 8c8c8c
48 -23 30 8c8c8c
49 -23 30 8c8c8c
50 -23 30 8c8c8c
51 -23 30 8c8c8c
52 -23 30 8c8c8c
53 -23 30 8c8c8c
54 -23 30 8c8c8c
55 -23 30 8c8c8c
56 -23 30 8c8c8c
57 -23 30 8c8c8c
58 -23 30 8c8c8c
59 -23 30 8c8c8c
60 -23 30 8c8c8c
61 -23 30 8c8c8c
62 -23 30 8c8c8c
63 -23 30 8c8c8c
48 -22 30 8c8c8c
49 -22 30 8c8c8c
50 -22 30 8c8c8c
51 -22 30 8c8c8c
52 -22 30 8c8c8c
53 -22 30 8c8c8c
54 -22 30 8c8c8c
55 -22 30 8c8c8c
56 -22 30 8c8c8c
57 -22 30 8c8c8c
58 -22 30 8c8c8c
59 -22 30 8c8c8c
60 -22 30 8c8c8c
61 -22 30 8c8c8c
62 -22 30 8c8c8c
63 -22 30 8c8c8c
48 -21 30 8c8c8c
49 -21 30 8c8c8c
50 -21 30 8c8c8c
51 -21 30 8c8c8c
52 -21 30 8c8c8c
53 -21 30 8c8c8c
54 -21 30 8c8c8c
55 -21 30 8c8c8c
56 -21 30 8c8c8c
57 -21 30 8c8c8c
58 -21 30 8c8c8c
59 -21 30 8c8c8c
60 -21 30 8c8c8c
61 -21 30 8c8c8c
62 -21 30 8c8c8c
63 -21 30 8c8c8c
48 -20 30 8c8c8c
49 -20 30 8c8c8c
50 -20 30 8c8c8c
51 -20 30 8c8c8c
52 -20 30 8c8c8c
53 -20 30 8c8c8c
54 -20 30 8c8c8c
55 -20 30 8c8c8c
56 -20 30 8c8c8c
57 -20 30 8c8c8c
58 -20 30 8c8c8c
59 -20 30 8c8c8c
60 -20 30 8c8c8c
61 -20 30 8c8c8c
62 -20 30 8c8c8c
63 -20 30 8c8c8c
48 -19 30 8c8c8c
49 -19 30 8c8c8c
50 -19 30 8c8c8c
51 -19 30 8c8c8c
52 -19 30 8c8c8c
53 -19 30 8c8c8c
54 -19 30 8c8c8c
55 -19 30 8c8c8c
56 -19 30 8c8c8c
57 -19 30 8c8c8c
58 -19 30 8c8c8c
59 -19 30 8c8c8c
60 -19 30 8c8c8c
61 -19 30 8c8c8c
62 -19 30 8c8c8c
63 -19 30 8c8c8c
48 -18 30 8c8c8c
49 -18 30 8c8c8c
50 -18 30 8c8c8c
51 -18 30 8c8c8c
52 -18 30 8c8c8c
53 -18 30 8c8c8c
54 -18 30 8c8c8c
55 -18 30 8c8c8c
56 -18 30 8c8c8c
57 -18 30 8c8c8c
58 -18 30 8c8c8c
59 -18 30 8c8c8c
60 -18 30 8c8c8c
61 -18 30 8c8c8c
62 -18 30 8c8c8c
63 -18 30 8c8c8c
48 -17 30 8c8c8c
49 -17 30 8c8c8c
50 -17 30 8c8c8c
51 -17 30 8c8c8c
52 -17 30 8c8c8c
53 -17 30 8c8c8c
54 -17 30 8c8c8c
55 -17 30 8c8c8c
56 -17 30 8c8c8c
57 -17 30 8c8c8c
58 -17 30 8c8c8c
59 -17 30 8c8c8c
60 -17 30 8c8c8c
61 -17 30 8c8c8c
62 -17 30 8c8c8c
63 -17 30 8c8c8c
48 -32 31 8c8c8c
49 -32 31 8c8c8c
50 -32 31 8c8c8c
51 -32 31 8c8c8c
52 -32 31 8c8c8c
53 -32 31 8c8c8c
54 -32 31 8c8c8c
55 -32 31 8c8c8c
56 -32 31 8c8c8c
57 -32 31 8c8c8c
58 -32 31 8c8c8c
59 -32 31 8c8c8c
60 -32 31 8c8c8c
61 -32 31 8c8c8c
62 -32 31 8c8c8c
63 -32 31 8c8c8c
48 -31 31 8c8c8c
49 -31 31 8c8c8c
50 -31 31 8c8c8c
51 -31 31 8c8c8c
52 -31 31 8c8c8c
53 -31 31 8c8c8c
54 -31 31 8c8c8c
55 -31 31 8c8c8c
56 -31 31 8c8c8c
57 -31 31 8c8c8c
58 -31 31 8c8c8c
59 -31 31 8c8c8c
60 -31 31 8c8c8c
61 -31 31 8c8c8c
62 -31 31 8c8c8c
63 -31 31 8c8c8c
48 -30 31 8c8c8c
49 -30 31 8c8c8c
50 -30 31 8c8c8c
51 -30 31 8c8c8c
52 -30 31 8c8c8c
53 -30 31 8c8c8c
54 -30 31 8c8c8c
55 -30 31 8c8c8c
56 -30 31 8c8c8c
57 -30 31 8c8c8c
58 -30 31 8c8c8c
59 -30 31 8c8c8c
60 -30 31 8c8c8c
61 -30 31 8c8c8c
62 -30 31 8c8c8c
63 -30 31 8c8c8c
48 -29 31 8c8c8c
49 -29 31 8c8c8c
50 -29 31 8c8c8c
51 -29 31 8c8c8c
52 -29 31 8c8c8c
53 -29 31 8c8c8c
54 -29 31 8c8c8c
55 -29 31 8c8c8c
56 -29 31 8c8c8c
57 -29 31 8c8c8c
58 -29 31 8c8c8c
59 -29 31 8c8c8c
60 -29 31 8c8c8c
61 -29 31 8c8c8c
62 -29 31 8c8c8c
63 -29 31 8c8c8c
48 -28 31 8c8c8c
49 -28 31 8c8c8c
50 -28 31 8c8c8c
51 -28 31 8c8c8c
52 -28 31 8c8c8c
53 -28 31 8c8c8c
54 -28 31 8c8c8c
55 -28 31 8c8c8c
56 -28 31 8c8c8c
57 -28 31 8c8c8c
58 -28 31 8c8c8c
59 -28 31 8c8c8c
60 -28 31 8c8c8c
61 -28 31 8c8c8c
62 -28 31 8c8c8c
63 -28 31 8c8c8c
48 -27 31 8c8c8c
49 -27 31 8c8c8c
50 -27 31 8c8c8c
51 -27 31 8c8c8c
52 -27 31 8c8c8c
53 -27 31 8c8c8c
54 -27 31 8c8c8c
55 -27 31 8c8c8c
56 -27 31 8c8c8c
57 -27 31 8c8c8c
58 -27 31 8c8c8c
59 -27 31 8c8c8c
60 -27 31 8c8c8c
61 -27 31 8c8c8c
62 -27 31 8c8c8c
63 -27 31 8c8c8c
48 -26 31 8c8c8c
49 -26 31 8c8c8c
50 -26 31 8c8c8c
51 -26 31 8c8c8c
52 -26 31 8c8c8c
53 -26 31 8c8c8c
54 -26 31 8c8c8c
55 -26 31 8c8c8c
56 -26 31 8c8c8c
57 -26 31 8c8c8c
58 -26 31 8c8c8c
59 -26 31 8c8c8c
60 -26 31 8c8c8c
61 -26 31 8c8c8c
62 -26 31 8c8c8c
63 -26 31 8c8c8c
48 -25 31 8c8c8c
49 -25 31 8c8c8c
50 -25 31 8c8c8c
51 -25 31 8c8c8c
52 -25 31 8c8c8c
53 -25 31 8c8c8c
54 -25 31 8c8c8c
55 -25 31 8c8c8c
56 -25 31 8c8c8c
57 -25 31 8c8c8c
58 -25 31 8c8c8c
59 -25 31 8c8c8c
60 -25 31 8c8c8c
61 -25 31 8c8c8c
62 -25 31 8c8c8c
63 -25 31 8c8c8c
48 -24 31 8c8c8c
49 -24 31 8c8c8c
50 -24 31 8c8c8c
51 -24 31 8c8c8c
52 -24 31 8c8c8c
53 -24 31 8c8c8c
54 -24 31 8c8c8c
55 -24 31 8c8c8c
56 -24 31 8c8c8c
57 -24 31 8c8c8c
58 -24 31 8c8c8c
59 -24 31 8c8c8c
60 -24 31 8c8c8c
61 -24 31 8c8c8c
62 -24 31 8c8c8c
63 -24 31 8c8c8c
48 -23 31 8c8c8c
49 -23 31 8c8c8c
50 -23 31 8c8c8c
51 -23 31 8c8c8c
52 -23 31 8c8c8c
53 -23 31 8c8c8c
54 -23 31 8c8c8c
55 -23 31 8c8c8c
56 -23 31 8c8c8c
57 -23 31 8c8c8c
58 -23 31 8c8c8c
59 -23 31 8c8c8c
60 -23 31 8c8c8c
61 -23 31 8c8c8c
62 -23 31 8c8c8c
63 -23 31 8c8c8c
48 -22 31 8c8c8c
49 -22 31 8c8c8c
50 -22 31 8c8c8c
51 -22 31 8c8c8c
52 -22 31 8c8c8c
53 -22 31 8c8c8c
54 -22 31 8c8c8c
55 -22 31 8c8c8c
56 -22 31 8c8c8c
57 -22 31 8c8c8c
58 -22 31 8c8c8c
59 -22 31 8c8c8c
60 -22 31 8c8c8c
61 -22 31 8c8c8c
62 -22 31 8c8c8c
63 -22 31 8c8c8c
48 -21 31 8c8c8c
49 -21 31 8c8c8c
50 -21 31 8c8c8c
51 -21 31 8c8c8c
52 -21 31 8c8c8c
53 -21 31 8c8c8c
54 -21 31 8c8c8c
55 -21 31 8c8c8c
56 -21 31 8c8c8c
57 -21 31 8c8c8c
58 -21 31 8c8c8c
59 -21 31 8c8c8c
60 -21 31 8c8c8c
61 -21 31 8c8c8c
62 -21 31 8c8c8c
63 -21 31 8c8c8c
48 -20 31 8c8c8c
49 -20 31 8c8c8c
50 -20 31 8c8c8c
51 -20 31 8c8c8c
52 -20 31 8c8c8c
53 -20 31 8c8c8c
54 -20 31 8c8c8c
55 -20 31 8c8c8c
56 -20 31 8c8c8c
57 -20 31 8c8c8c
58 -20 31 8c8c8c
59 -20 31 8c8c8c
60 -20 31 8c8c8c
61 -20 31 8c8c8c
62 -20 31 8c8c8c
63 -20 31 8c8c8c
48 -19 31 8c8c8c
49 -19 31 8c8c8c
50 -19 31 8c8c8c
51 -19 31 8c8c8c
52 -19 31 8c8c8c
53 -19 31 8c8c8c
54 -19 31 8c8c8c
55 -19 31 8c8c8c
56 -19 31 8c8c8c
57 -19 31 8c8c8c
58 -19 31 8c8c8c
59 -19 31 8c8c8c
60 -19 31 8c8c8c
61 -19 31 8c8c8c
62 -19 31 8c8c8c
63 -19 31 8c8c8c
48 -18 31 8c8c8c
49 -18 31 8c8c8c
50 -18 31 8c8c8c
51 -18 31 8c8c8c
52 -18 31 8c8c8c
53 -18 31 8c8c8c
54 -18 31 8c8c8c
55 -18 31 8c8c8c
56 -18 31 8c8c8c
57 -18 31 8c8c8c
58 -18 31 8c8c8c
59 -18 31 8c8c8c
60 -18 31 8c8c8c
61 -18 31 8c8c8c
62 -18 31 8c8c8c
63 -18 31 8c8c8c
48 -17 31 8c8c8c
49 -17 31 8c8c8c
50 -17 31 8c8c8c
51 -17 31 8c8c8c
52 -17 31 8c8c8c
53 -17 31 8c8c8c
54 -17 31 8c8c8c
55 -17 31 8c8c8c
56 -17 31 8c8c8c
57 -17 31 8c8c8c
58 -17 31 8c8c8c
59 -17 31 8c8c8c
60 -17 31 8c8c8c
61 -17 31 8c8c8c
62 -17 31 8c8c8c
63 -17 31 8c8c8c
64 -32 16 8c8c8c
65 -32 16 8c8c8c
66 -32 16 8c8c8c
67 -32 16 8c8c8c
68 -32 16 8c8c8c
69 -32 16 8c8c8c
70 -32 16 8c8c8c
71 -32 16 8c8c8c
72 -32 16 8c8c8c
73 -32 16 8c8c8c
74 -32 16 8c8c8c
75 -32 16 8c8c8c
76 -32 16 8c8c8c
77 -32 16 8c8c8c
78 -32 16 8c8c8c
79 -32 16 8c8c8c
64 -31 16 8c8c8c
65 -31 16 8c8c8c
66 -31 16 8c8c8c
67 -31 16 8c8c8c
68 -31 16 8c8c8c
69 -31 16 8c8c8c
70 -31 16 8c8c8c
71 -31 16 8c8c8c
72 -31 16 8c8c8c
73 -31 16 8c8c8c
74 -31 16 8c8c8c
75 -31 16 8c8c8c
76 -31 16 8c8c8c
77 -31 16 8c8c8c
78 -31 16 8c8c8c
79 -31 16 8c8c8c
64 -30 16 8c8c8c
65 -30 16 8c8c8c
66 -30 16 8c8c8c
67 -30 16 8c8c8c
68 -30 16 8c8c8c
69 -30 16 8c8c8c
70 -30 16 8c8c8c
71 -30 16 8c8c8c
72 -30 16 8c8c8c
73 -30 16 8c8c8c
74 -30 16 8c8c8c
75 -30 16 8c8c8c
76 -30 16 8c8c8c
77 -30 16 8c8c8c
78 -30 16 8c8c8c
79 -30 16 8c8c8c
64 -29 16 8c8c8c
65 -29 16 8c8c8c
66 -29 16 8c8c8c
67 -29 16 8c8c8c
68 -29 16 8c8c8c
69 -29 16 8c8c8c
70 -29 16 8c8c8c
71 -29 16 8c8c8c
72 -29 16 8c8c8c
73 -29 16 8c8c8c
74 -29 16 8c8c8c
75 -29 16 8c8c8c
76 -29 16 8c8c8c
77 -29 16 8c8c8c
78 -29 16 8c8c8c
79 -29 16 8c8c8c
64 -28 16 8c8c8c
65 -28 16 8c8c8c
66 -28 16 8c8c8c
67 -28 16 8c8c8c
68 -28 16 8c8c8c
69 -28 16 8c8c8c
70 -28 16 8c8c8c
71 -28 16 8c8c8c
72 -28 16 8c8c8c
73 -28 16 8c8c8c
74 -28 16 8c8c8c
75 -28 16 8c8c8c
76 -28 16 8c8c8c
77 -28 16 8c8c8c
78 -28 16 8c8c8c
79 -28 16 8c8c8c
64 -27 16 8c8c8c
65 -27 16 8c8c8c
66 -27 16 8c8c8c
67 -27 16 8c8c8c
68 -27 16 8c8c8c
69 -27 16 8c8c8c
70 -27 16 8c8c8c
71 -27 16 8c8c8c
72 -27 16 8c8c8c
73 -27 16 8c8c8c
74 -27 16 8c8c8c
75 -27 16 8c8c8c
76 -27 16 8c8c8c
77 -27 16 8c8c8c
78 -27 16 8c8c8c
79 -27 16 8c8c8c
64 -26 16 8c8c8c
65 -26 16 8c8c8c
66 -26 16 8c8c8c
67 -26 16 8c8c8c
68 -26 16 8c8c8c
69 -26 16 8c8c8c
70 -26 16 8c8c8c
71 -26 16 8c8c8c
72 -26 16 8c8c8c
73 -26 16 8c8c8c
74 -26 16 8c8c8c
75 -26 16 8c8c8c
76 -26 16 8c8c8c
77 -26 16 8c8c8c
78 -26 16 8c8c8c
79 -26 16 8c8c8c
64 -25 16 8c8c8c
65 -25 16 8c8c8c
66 -25 16 8c8c8c
67 -25 16 8c8c8c
68 -25 16 8c8c8c
69 -25 16 8c8c8c
70 -25 16 8c8c8c
71 -25 16 8c8c8c
72 -25 16 8c8c8c
73 -25 16 8c8c8c
74 -25 16 8c8c8c
75 -25 16 8c8c8c
76 -25 16 8c8c8c
77 -25 16 8c8c8c
78 -25 16 8c8c8c
79 -25 16 8c8c8c
64 -24 16 8c8c8c
65 -24 16 8c8c8c
66 -24 16 8c8c8c
67 -24 16 8c8c8c
68 -24 16 8c8c8c
69 -24 16 8c8c8c
70 -24 16 8c8c8c
71 -24 16 8c8c8c
72 -24 16 8c8c8c
73 -24 16 8c8c8c
74 -24 16 8c8c8c
75 -24 16 8c8c8c
76 -24 16 8c8c8c
77 -24 16 8c8c8c
78 -24 16 8c8c8c
79 -24 16 8c8c8c
64 -23 16 8c8c8c
65 -23 16 8c8c8c
66 -23 16 8c8c8c
67 -23 16 8c8c8c
68 -23 16 8c8c8c
69 -23 16 8c8c8c
70 -23 16 8c8c8c
71 -23 16 8c8c8c
72 -23 16 8c8c8c
73 -23 16 8c8c8c
74 -23 16 8c8c8c
75 -23 16 8c8c8c
76 -23 16 8c8c8c
77 -23 16 8c8c8c
78 -23 16 8c8c8c
79 -23 16 8c8c8c
64 -22 16 8c8c8c
65 -22 16 8c8c8c
66 -22 16 8c8c8c
67 -22 16 8c8c8c
68 -22 16 8c8c8c
69 -22 16 8c8c8c
70 -22 16 8c8c8c
71 -22 16 8c8c8c
72 -22 16 8c8c8c
73 -22 16 8c8c8c
74 -22 16 8c8c8c
75 -22 16 8c8c8c
76 -22 16 8c8c8c
77 -22 16 8c8c8c
78 -22 16 8c8c8c
79 -22 16 8c8c8c
64 -21 16 8c8c8c
65 -21 16 8c8c8c
66 -21 16 8c8c8c
67 -21 16 8c8c8c
68 -21 16 8c8c8c
69 -21 16 8c8c8c
70 -21 16 8c8c8c
71 -21 16 8c8c8c
72 -21 16 8c8c8c
73 -21 16 8c8c8c
74 -21 16 8c8c8c
75 -21 16 8c8c8c
76 -21 16 8c8c8c
77 -21 16 8c8c8c
78 -21 16 8c8c8c
79 -21 16 8c8c8c
64 -20 16 8c8c8c
65 -20 16 8c8c8c
66 -20 16 8c8c8c
67 -20 16 8c8c8c
68 -20 16 8c8c8c
69 -20 16 8c8c8c
70 -20 16 8c8c8c
71 -20 16 8c8c8c
72 -20 16 8c8c8c
73 -20 16 8c8c8c
74 -20 16 8c8c8c
75 -20 16 8c8c8c
76 -20 16 8c8c8c
77 -20 16 8c8c8c
78 -20 16 8c8c8c
79 -20 16 8c8c8c
64 -19 16 8c8c8c
65 -19 16 8c8c8c
66 -19 16 8c8c8c
67 -19 16 8c8c8c
68 -19 16 8c8c8c
69 -19 16 8c8c8c
70 -19 16 8c8c8c
71 -19 16 8c8c8c
72 -19 16 8c8c8c
73 -19 16 8c8c8c
74 -19 16 8c8c8c
75 -19 16 8c8c8c
76 -19 16 8c8c8c
77 -19 16 8c8c8c
78 -19 16 8c8c8c
79 -19 16 8c8c8c
64 -18 16 8c8c8c
65 -18 16 8c8c8c
66 -18 16 8c8c8c
67 -18 16 8c8c8c
68 -18 16 8c8c8c
69 -18 16 8c8c8c
70 -18 16 8c8c8c
71 -18 16 8c8c8c
72 -18 16 8c8c8c
73 -18 16 8c8c8c
74 -18 16 8c8c8c
75 -18 16 8c8c8c
76 -18 16 8c8c8c
77 -18 16 8c8c8c
78 -18 16 8c8c8c
79 -18 16 8c8c8c
64 -17 16 8c8c8c
65 -17 16 8c8c8c
66 -17 16 8c8c8c
67 -17 16 8c8c8c
68 -17 16 8c8c8c
69 -17 16 8c8c8c
70 -17 16 8c8c8c
71 -17 16 8c8c8c
72 -17 16 8c8c8c
73 -17 16 8c8c8c
74 -17 16 8c8c8c
75 -17 16 8c8c8c
76 -17 16 8c8c8c
77 -17 16 8c8c8c
78 -17 16 8c8c8c
79 -17 16 8c8c8c
64 -32 17 8c8c8c
65 -32 17 8c8c8c
66 -32 17 8c8c8c
67 -32 17 8c8c8c
68 -32 17 8c8c8c
69 -32 17 8c8c8c
70 -32 17 8c8c8c
71 -32 17 8c8c8c
72 -32 17 8c8c8c
73 -32 17 8c8c8c
74 -32 17 8c8c8c
75 -32 17 8c8c8c
76 -32 17 8c8c8c
77 -32 17 8c8c8c
78 -32 17 8c8c8c
79 -32 17 8c8c8c
64 -31 17 8c8c8c
65 -31 17 8c8c8c
66 -31 17 8c8c8c
67 -31 17 8c8c8c
68 -31 17 8c8c8c
69 -31 17 8c8c8c
70 -31 17 8c8c8c
71 -31 17 8c8c8c
72 -31 17 8c8c8c
73 -31 17 8c8c8c
74 -31 17 8c8c8c
75 -31 17 8c8c8c
76 -31 17 8c8c8c
77 -31 17 8c8c8c
78 -31 17 8c8c8c
79 -31 17 8c8c8c
64 -30 17 8c8c8c
65 -30 17 8c8c8c
66 -30 17 8c8c8c
67 -30 17 8c8c8c
68 -30 17 8c8c8c
69 -30 17 8c8c8c
70 -30 17 8c8c8c
71 -30 17 8c8c8c
72 -30 17 8c8c8c
73 -30 17 8c8c8c
74 -30 17 8c8c8c
75 -30 17 8c8c8c
76 -30 17 8c8c8c
77 -30 17 8c8c8c
78 -30 17 8c8c8c
79 -30 17 8c8c8c
64 -29 17 8c8c8c
65 -29 17 8c8c8c
66 -29 17 8c8c8c
67 -29 17 8c8c8c
68 -29 17 8c8c8c
69 -29 17 8c8c8c
70 -29 17 8c8c8c
71 -29 17 8c8c8c
72 -29 17 8c8c8c
73 -29 17 8c8c8c
74 -29 17 8c8c8c
75 -29 17 8c8c8c
76 -29 17 8c8c8c
77 -29 17 8c8c8c
78 -29 17 8c8c8c
79 -29 17 8c8c8c
64 -28 17 8c8c8c
65 -28 17 8c8c8c
66 -28 17 8c8c8c
67 -28 17 8c8c8c
68 -28 17 8c8c8c
69 -28 17 8c8c8c
70 -28 17 8c8c8c
71 -28 17 8c8c8c
72 -28 17 8c8c8c
73 -28 17 8c8c8c
74 -28 17 8c8c8c
75 -28 17 8c8c8c
76 -28 17 8c8c8c
77 -28 17 8c8c8c
78 -28 17 8c8c8c
79 -28 17 8c8c8c
64 -27 17 8c8c8c
65 -27 17 8c8c8c
66 -27 17 8c8c8c
67 -27 17 8c8c8c
68 -27 17 8c8c8c
69 -27 17 8c8c8c
70 -27 17 8c8c8c
71 -27 17 8c8c8c
72 -27 17 8c8c8c
73 -27 17 8c8c8c
74 -27 17 8c8c8c
75 -27 17 8c8c8c
76 -27 17 8c8c8c
77 -27 17 8c8c8c
78 -27 17 8c8c8c
79 -27 17 8c8c8c
64 -26 17 8c8c8c
65 -26 17 8c8c8c
66 -26 17 8c8c8c
67 -26 17 8c8c8c
68 -26 17 8c8c8c
69 -26 17 8c8c8c
70 -26 17 8c8c8c
71 -26 17 8c8c8c
72 -26 17 8c8c8c
73 -26 17 8c8c8c
74 -26 17 8c8c8c
75 -26 17 8c8c8c
76 -26 17 8c8c8c
77 -26 17 8c8c8c
78 -26 17 8c8c8c
79 -26 17 8c8c8c
64 -25 17 8c8c8c
65 -25 17 8c8c8c
66 -25 17 8c8c8c
67 -25 17 8c8c8c
68 -25 17 8c8c8c
69 -25 17 8c8c8c
70 -25 17 8c8c8c
71 -25 17 8c8c8c
72 -25 17 8c8c8c
73 -25 17 8c8c8c
74 -25 17 8c8c8c
75 -25 17 8c8c8c
76 -25 17 8c8c8c
77 -25 17 8c8c8c
78 -25 17 8c8c8c
79 -25 17 8c8c8c
64 -24 17 8c8c8c
65 -24 17 8c8c8c
66 -24 17 8c8c8c
67 -24 17 8c8c8c
68 -24 17 8c8c8c
69 -24 17 8c8c8c
70 -24 17 8c8c8c
71 -24 17 8c8c8c
72 -24 17 8c8c8c
73 -24 17 8c8c8c
74 -24 17 8c8c8c
75 -24 17 8c8c8c
76 -24 17 8c8c8c
77 -24 17 8c8c8c
78 -24 17 8c8c8c
79 -24 17 8c8c8c
64 -23 17 8c8c8c
65 -23 17 8c8c8c
66 -23 17 8c8c8c
67 -23 17 8c8c8c
68 -23 17 8c8c8c
69 -23 17 8c8c8c
70 -23 17 8c8c8c
71 -23 17 8c8c8c
72 -23 17 8c8c8c
73 -23 17 8c8c8c
74 -23 17 8c8c8c
75 -23 17 8c8c8c
76 -23 17 8c8c8c
77 -23 17 8c8c8c
78 -23 17 8c8c8c
79 -23 17 8c8c8c
64 -22 17 8c8c8c
65 -22 17 8c8c8c
66 -22 17 8c8c8c
67 -22 17 8c8c8c
68 -22 17 8c8c8c
69 -22 17 8c8c8c
70 -22 17 8c8c8c
71 -22 17 8c8c8c
72 -22 17 8c8c8c
73 -22 17 8c8c8c
74 -22 17 8c8c8c
75 -22 17 8c8c8c
76 -22 17 8c8c8c
77 -22 17 8c8c8c
78 -22 17 8c8c8c
79 -22 17 8c8c8c
64 -21 17 8c8c8c
65 -21 17 8c8c8c
66 -21 17 8c8c8c
67 -21 17 8c8c8c
68 -21 17 8c8c8c
69 -21 17 8c8c8c
70 -21 17 8c8c8c
71 -21 17 8c8c8c
72 -21 17 8c8c8c
73 -21 17 8c8c8c
74 -21 17 8c8c8c
75 -21 17 8c8c8c
76 -21 17 8c8c8c
77 -21 17 8c8c8c
78 -21 17 8c8c8c
79 -21 17 8c8c8c
64 -20 17 8c8c8c
65 -20 17 8c8c8c
66 -20 17 8c8c8c
67 -20 17 8c8c8c
68 -20 17 8c8c8c
69 -20 17 8c8c8c
70 -20 17 8c8c8c
71 -20 17 8c8c8c
72 -20 17 8c8c8c
73 -20 17 8c8c8c
74 -20 17 8c8c8c
75 -20 17 8c8c8c
76 -20 17 8c8c8c
77 -20 17 8c8c8c
78 -20 17 8c8c8c
79 -20 17 8c8c8c
64 -19 17 8c8c8c
65 -19 17 8c8c8c
66 -19 17 8c8c8c
67 -19 17 8c8c8c
68 -19 17 8c8c8c
69 -19 17 8c8c8c
70 -19 17 8c8c8c
71 -19 17 8c8c8c
72 -19 17 8c8c8c
73 -19 17 8c8c8c
74 -19 17 8c8c8c
75 -19 17 8c8c8c
76 -19 17 8c8c8c
77 -19 17 8c8c8c
78 -19 17 8c8c8c
79 -19 17 8c8c8c
64 -18 17 8c8c8c
65 -18 17 8c8c8c
66 -18 17 8c8c8c
67 -18 17 8c8c8c
68 -18 17 8c8c8c
69 -18 17 8c8c8c
70 -18 17 8c8c8c
71 -18 17 8c8c8c
72 -18 17 8c8c8c
73 -18 17 8c8c8c
74 -18 17 8c8c8c
75 -18 17 8c8c8c
76 -18 17 8c8c8c
77 -18 17 8c8c8c
78 -18 17 8c8c8c
79 -18 17 8c8c8c
64 -17 17 8c8c8c
65 -17 17 8c8c8c
66 -17 17 8c8c8c
67 -17 17 8c8c8c
68 -17 17 8c8c8c
69 -17 17 8c8c8c
70 -17 17 8c8c8c
71 -17 17 8c8c8c
72 -17 17 8c8c8c
73 -17 17 8c8c8c
74 -17 17 8c8c8c
75 -17 17 8c8c8c
76 -17 17 8c8c8c
77 -17 17 8c8c8c
78 -17 17 8c8c8c
79 -17 17 8c8c8c
64 -32 18 8c8c8c
65 -32 18 8c8c8c
66 -32 18 8c8c8c
67 -32 18 8c8c8c
68 -32 18 8c8c8c
69 -32 18 8c8c8c
70 -32 18 8c8c8c
71 -32 18 8c8c8c
72 -32 18 8c8c8c
73 -32 18 8c8c8c
74 -32 18 8c8c8c
75 -32 18 8c8c8c
76 -32 18 8c8c8c
77 -32 18 8c8c8c
78 -32 18 8c8c8c
79 -32 18 8c8c8c
64 -31 18 8c8c8c
65 -31 18 8c8c8c
66 -31 18 8c8c8c
67 -31 18 8c8c8c
68 -31 18 8c8c8c
69 -31 18 8c8c8c
70 -31 18 8c8c8c
71 -31 18 8c8c8c
72 -31 18 8c8c8c
73 -31 18 8c8c8c
74 -31 18 8c8c8c
75 -31 18 8c8c8c
76 -31 18 8c8c8c
77 -31 18 8c8c8c
78 -31 18 8c8c8c
79 -31 18 8c8c8c
64 -30 18 8c8c8c
65 -30 18 8c8c8c
66 -30 18 8c8c8c
67 -30 18 8c8c8c
68 -30 18 8c8c8c
69 -30 18 8c8c8c
70 -30 18 8c8c8c
71 -30 18 8c8c8c
72 -30 18 8c8c8c
73 -30 18 8c8c8c
74 -30 18 8c8c8c
75 -30 18 8c8c8c
76 -30 18 8c8c8c
77 -30 18 8c8c8c
78 -30 18 8c8c8c
79 -30 18 8c8c8c
64 -29 18 8c8c8c
65 -29 18 8c8c8c
66 -29 18 8c8c8c
67 -29 18 8c8c8c
68 -29 18 8c8c8c
69 -29 18 8c8c8c
70 -29 18 8c8c8c
71 -29 18 8c8c8c
72 -29 18 8c8c8c
73 -29 18 8c8c8c
74 -29 18 8c8c8c
75 -29 18 8c8c8c
76 -29 18 8c8c8c
77 -29 18 8c8c8c
78 -29 18 8c8c8c
79 -29 18 8c8c8c
64 -28 18 8c8c8c
65 -28 18 8c8c8c
66 -28 18 8c8c8c
67 -28 18 8c8c8c
68 -28 18 8c8c8c
69 -28 18 8c8c8c
70 -28 18 8c8c8c
71 -28 18 8c8c8c
72 -28 18 8c8c8c
73 -28 18 8c8c8c
74 -28 18 8c8c8c
75 -28 18 8c8c8c
76 -28 18 8c8c8c
77 -28 18 8c8c8c
78 -28 18 8c8c8c
79 -28 18 8c8c8c
64 -27 18 8c8c8c
65 -27 18 8c8c8c
66 -27 18 8c8c8c
67 -27 18 8c8c8c
68 -27 18 8c8c8c
69 -27 18 8c8c8c
70 -27 18 8c8c8c
71 -27 18 8c8c8c
72 -27 18 8c8c8c
73 -27 18 8c8c8c
74 -27 18 8c8c8c
75 -27 18 8c8c8c
76 -27 18 8c8c8c
77 -27 18 8c8c8c
