# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
-25 4 10 3d3c36
-24 4 10 474840
-25 5 10 3d3c36
-24 5 10 474840
-25 6 10 474840
-24 6 10 474840
-24 7 10 474840
-32 9 10 3d3936
-31 9 10 3d3936
-30 9 10 3d3936
-32 10 10 3d3936
-31 10 10 3d3936
-30 10 10 3d3936
-29 10 10 3d3936
-32 11 10 3d3936
-31 11 10 3d3936
-30 11 10 3d3936
-29 11 10 3d3936
-32 12 10 3d3936
-31 12 10 3d3936
-30 12 10 3d3936
-32 13 10 3d3936
-31 13 10 3d3936
-26 0 11 3d3c36
-25 0 11 3d3c36
-26 1 11 474840
-25 1 11 3d3c36
-26 2 11 474840
-25 2 11 3d3c36
-32 10 11 4e4845
-31 10 11 3d3936
-30 10 11 3d3936
-32 11 11 4e4845
-31 11 11 3d3936
-30 11 11 3d3936
-32 12 11 4e4845
-31 12 11 3d3936
-16 0 2 3d3c36
-12 0 2 3d3c36
-11 0 2 3d3c36
-12 1 2 3d3c36
-11 1 2 3d3c36
-12 2 2 3d3c36
-11 2 2 3d3c36
-11 3 2 3d3c36
-10 3 2 3d3c36
-9 5 2 3d3c36
-7 5 2 3d3c36
-14 6 2 3d3c36
-13 6 2 3d3c36
-9 6 2 3d3c36
-7 6 2 3d3c36
-14 7 2 3d3c36
-13 7 2 3d3c36
-9 7 2 3d3c36
-7 7 2 3d3c36
-14 8 2 3d3c36
-13 8 2 3d3c36
-9 8 2 3d3c36
-3 8 2 3d3c36
-2 8 2 3d3c36
-12 9 2 3d3c36
-10 9 2 3d3c36
-5 9 2 3d3c36
-4 9 2 3d3c36
-3 9 2 3d3c36
-2 9 2 3d3c36
-16 10 2 3d3c36
-15 10 2 3d3c36
-7 10 2 3d3c36
-6 10 2 3d3c36
-5 10 2 3d3c36
-4 10 2 3d3c36
-3 10 2 3d3c36
-2 10 2 3d3c36
-1 10 2 3d3c36
-13 11 2 3d3c36
-4 11 2 3d3c36
-3 11 2 3d3c36
-2 11 2 3d3c36
-1 11 2 3d3c36
-13 12 2 3d3c36
-12 12 2 3d3c36
-11 12 2 3d3c36
-7 12 2 3d3c36
-4 12 2 3d3c36
-3 12 2 3d3c36
-2 12 2 3d3c36
-1 12 2 3d3c36
-6 13 2 3d3c36
-5 13 2 3d3c36
-4 13 2 3d3c36
-3 13 2 3d3c36
-1 13 2 3d3c36
-10 14 2 3d3c36
-6 14 2 3d3c36
-5 14 2 3d3c36
-4 14 2 3d3c36
-3 14 2 3d3c36
-5 15 2 3d3c36
-4 15 2 3d3c36
-3 15 2 3d3c36
-2 15 2 3d3c36
-16 0 3 3d3c36
-15 0 3 3d3c36
-14 0 3 3d3c36
-13 0 3 3d3c36
-12 0 3 3d3c36
-11 0 3 3d3c36
-10 0 3 3d3c36
-9 0 3 3d3c36
-8 0 3 3d3c36
-7 0 3 3d3c36
-6 0 3 3d3c36
-5 0 3 3d3c36
-4 0 3 3d3c36
-3 0 3 3d3c36
-2 0 3 3d3c36
-1 0 3 3d3c36
-16 1 3 3d3c36
-15 1 3 3d3c36
-14 1 3 3d3c36
-13 1 3 3d3c36
-12 1 3 3d3c36
-11 1 3 3d3c36
-10 1 3 3d3c36
-9 1 3 3d3c36
-8 1 3 3d3c36
-7 1 3 3d3c36
-6 1 3 3d3c36
-5 1 3 3d3c36
-4 1 3 3d3c36
-3 1 3 3d3c36
-2 1 3 3d3c36
-1 1 3 3d3c36
-16 2 3 3d3c36
-15 2 3 3d3c36
-14 2 3 3d3c36
-13 2 3 3d3c36
-12 2 3 3d3c36
-11 2 3 3d3c36
-10 2 3 3d3c36
-9 2 3 3d3c36
-8 2 3 3d3c36
-7 2 3 3d3c36
-6 2 3 3d3c36
-5 2 3 3d3c36
-4 2 3 3d3c36
-3 2 3 3d3c36
-2 2 3 3d3c36
-1 2 3 3d3c36
-16 3 3 3d3c36
-15 3 3 3d3c36
-14 3 3 3d3c36
-13 3 3 3d3c36
-12 3 3 3d3c36
-11 3 3 3d3c36
-10 3 3 3d3c36
-9 3 3 3d3c36
-8 3 3 3d3c36
-7 3 3 3d3c36
-6 3 3 3d3c36
-5 3 3 3d3c36
-4 3 3 3d3c36
-3 3 3 3d3c36
-2 3 3 3d3c36
-1 3 3 3d3c36
-16 4 3 3d3c36
-15 4 3 3d3c36
-14 4 3 3d3c36
-13 4 3 3d3c36
-12 4 3 3d3c36
-11 4 3 3d3c36
-10 4 3 3d3c36
-9 4 3 3d3c36
-8 4 3 3d3c36
-7 4 3 3d3c36
-6 4 3 3d3c36
-5 4 3 3d3c36
-4 4 3 3d3c36
-3 4 3 3d3c36
-2 4 3 3d3c36
-1 4 3 3d3c36
-16 5 3 3d3c36
-15 5 3 3d3c36
-14 5 3 3d3c36
-13 5 3 3d3c36
-12 5 3 3d3c36
-11 5 3 3d3c36
-10 5 3 3d3c36
-9 5 3 3d3c36
-8 5 3 3d3c36
-7 5 3 3d3c36
-6 5 3 3d3c36
-5 5 3 3d3c36
-4 5 3 3d3c36
-3 5 3 3d3c36
-2 5 3 3d3c36
-1 5 3 3d3c36
-16 6 3 3d3c36
-15 6 3 3d3c36
-14 6 3 3d3c36
-13 6 3 3d3c36
-12 6 3 3d3c36
-11 6 3 3d3c36
-10 6 3 3d3c36
-9 6 3 3d3c36
-8 6 3 3d3c36
-7 6 3 3d3c36
-6 6 3 3d3c36
-5 6 3 3d3c36
-4 6 3 3d3c36
-3 6 3 3d3c36
-2 6 3 3d3c36
-1 6 3 3d3c36
-16 7 3 3d3c36
-15 7 3 3d3c36
-14 7 3 3d3c36
-13 7 3 3d3c36
-12 7 3 3d3c36
-11 7 3 3d3c36
-10 7 3 3d3c36
-9 7 3 3d3c36
-8 7 3 3d3c36
-7 7 3 3d3c36
-6 7 3 3d3c36
-5 7 3 3d3c36
-4 7 3 3d3c36
-3 7 3 3d3c36
-2 7 3 3d3c36
-1 7 3 3d3c36
-16 8 3 3d3c36
-15 8 3 3d3c36
-14 8 3 3d3c36
-13 8 3 3d3c36
-12 8 3 3d3c36
-11 8 3 3d3c36
-10 8 3 3d3c36
-9 8 3 3d3c36
-8 8 3 3d3c36
-7 8 3 3d3c36
-6 8 3 3d3c36
-5 8 3 3d3c36
-4 8 3 3d3c36
-3 8 3 3d3c36
-2 8 3 3d3c36
-1 8 3 3d3c36
-16 9 3 3d3c36
-13 9 3 3d3c36
-12 9 3 3d3c36
-11 9 3 3d3c36
-10 9 3 3d3c36
-9 9 3 3d3c36
-8 9 3 3d3c36
-7 9 3 3d3c36
-6 9 3 3d3c36
-5 9 3 3d3c36
-4 9 3 3d3c36
-3 9 3 3d3c36
-2 9 3 3d3c36
-1 9 3 3d3c36
-16 10 3 3d3c36
-15 10 3 3d3c36
-14 10 3 3d3c36
-13 10 3 3d3c36
-12 10 3 3d3c36
-11 10 3 3d3c36
-10 10 3 3d3c36
-9 10 3 3d3c36
-8 10 3 3d3c36
-7 10 3 3d3c36
-6 10 3 3d3c36
-5 10 3 3d3c36
-4 10 3 3d3c36
-3 10 3 3d3c36
-2 10 3 3d3c36
-1 10 3 3d3c36
-16 11 3 3d3c36
-15 11 3 3d3c36
-14 11 3 3d3c36
-13 11 3 3d3c36
-12 11 3 3d3c36
-11 11 3 3d3c36
-10 11 3 3d3c36
-9 11 3 3d3c36
-8 11 3 3d3c36
-7 11 3 3d3c36
-6 11 3 3d3c36
-5 11 3 3d3c36
-4 11 3 3d3c36
-3 11 3 3d3c36
-2 11 3 3d3c36
-1 11 3 3d3c36
-16 12 3 3d3c36
-15 12 3 3d3c36
-14 12 3 3d3c36
-13 12 3 3d3c36
-12 12 3 3d3c36
-11 12 3 3d3c36
-10 12 3 3d3c36
-9 12 3 3d3c36
-8 12 3 3d3c36
-7 12 3 3d3c36
-6 12 3 3d3c36
-5 12 3 3d3c36
-4 12 3 3d3c36
-3 12 3 3d3c36
-2 12 3 3d3c36
-1 12 3 3d3c36
-16 13 3 3d3c36
-15 13 3 3d3c36
-14 13 3 3d3c36
-13 13 3 3d3c36
-12 13 3 3d3c36
-11 13 3 3d3c36
-10 13 3 3d3c36
-9 13 3 3d3c36
-8 13 3 3d3c36
-7 13 3 3d3c36
-6 13 3 3d3c36
-5 13 3 3d3c36
-4 13 3 3d3c36
-3 13 3 3d3c36
-2 13 3 3d3c36
-1 13 3 3d3c36
-16 14 3 3d3c36
-15 14 3 3d3c36
-14 14 3 3d3c36
-13 14 3 3d3c36
-12 14 3 3d3c36
-11 14 3 3d3c36
-10 14 3 3d3c36
-9 14 3 3d3c36
-8 14 3 3d3c36
-7 14 3 3d3c36
-6 14 3 3d3c36
-5 14 3 3d3c36
-4 14 3 3d3c36
-3 14 3 3d3c36
-2 14 3 3d3c36
-1 14 3 3d3c36
-16 15 3 3d3c36
-15 15 3 3d3c36
-14 15 3 3d3c36
-13 15 3 3d3c36
-12 15 3 3d3c36
-11 15 3 3d3c36
-10 15 3 3d3c36
-9 15 3 3d3c36
-8 15 3 3d3c36
-7 15 3 3d3c36
-6 15 3 3d3c36
-5 15 3 3d3c36
-4 15 3 3d3c36
-3 15 3 3d3c36
-2 15 3 3d3c36
-1 15 3 3d3c36
-16 0 4 3d3c36
-15 0 4 3d3c36
-14 0 4 3d3c36
-13 0 4 3d3c36
-12 0 4 3d3c36
-11 0 4 3d3c36
-10 0 4 3d3c36
-9 0 4 3d3c36
-8 0 4 3d3c36
-7 0 4 3d3c36
-6 0 4 3d3c36
-5 0 4 3d3c36
-4 0 4 3d3c36
-3 0 4 3d3c36
-2 0 4 3d3c36
-1 0 4 3d3c36
-16 1 4 3d3c36
-15 1 4 3d3c36
-14 1 4 3d3c36
-13 1 4 3d3c36
-12 1 4 3d3c36
-11 1 4 3d3c36
-10 1 4 3d3c36
-9 1 4 3d3c36
-8 1 4 3d3c36
-7 1 4 3d3c36
-6 1 4 3d3c36
-5 1 4 3d3c36
-4 1 4 3d3c36
-3 1 4 3d3c36
-2 1 4 3d3c36
-1 1 4 3d3c36
-16 2 4 3d3c36
-15 2 4 3d3c36
-14 2 4 3d3c36
-13 2 4 3d3c36
-12 2 4 3d3c36
-11 2 4 3d3c36
-10 2 4 3d3c36
-9 2 4 3d3c36
-8 2 4 3d3c36
-7 2 4 3d3c36
-6 2 4 3d3c36
-5 2 4 3d3c36
-4 2 4 3d3c36
-3 2 4 3d3c36
-2 2 4 3d3c36
-1 2 4 3d3c36
-16 3 4 3d3c36
-15 3 4 3d3c36
-14 3 4 3d3c36
-13 3 4 3d3c36
-12 3 4 3d3c36
-11 3 4 3d3c36
-10 3 4 3d3c36
-9 3 4 3d3c36
-8 3 4 3d3c36
-7 3 4 3d3c36
-6 3 4 3d3c36
-5 3 4 3d3c36
-4 3 4 3d3c36
-3 3 4 3d3c36
-2 3 4 3d3c36
-1 3 4 3d3c36
-16 4 4 3d3c36
-15 4 4 3d3c36
-14 4 4 3d3c36
-13 4 4 3d3c36
-12 4 4 3d3c36
-11 4 4 3d3c36
-10 4 4 3d3c36
-9 4 4 3d3c36
-8 4 4 3d3c36
-7 4 4 3d3c36
-6 4 4 3d3c36
-5 4 4 3d3c36
-4 4 4 3d3c36
-3 4 4 3d3c36
-2 4 4 3d3c36
-1 4 4 3d3c36
-16 5 4 3d3c36
-15 5 4 3d3c36
-14 5 4 3d3c36
-13 5 4 3d3c36
-12 5 4 3d3c36
-11 5 4 3d3c36
-10 5 4 3d3c36
-9 5 4 3d3c36
-8 5 4 3d3c36
-7 5 4 3d3c36
-6 5 4 3d3c36
-5 5 4 3d3c36
-4 5 4 3d3c36
-3 5 4 3d3c36
-2 5 4 3d3c36
-1 5 4 3d3c36
-16 6 4 3d3c36
-15 6 4 3d3c36
-14 6 4 3d3c36
-13 6 4 3d3c36
-12 6 4 3d3c36
-11 6 4 3d3c36
-10 6 4 3d3c36
-9 6 4 3d3c36
-8 6 4 3d3c36
-7 6 4 3d3c36
-6 6 4 3d3c36
-5 6 4 3d3c36
-4 6 4 3d3c36
-3 6 4 3d3c36
-2 6 4 3d3c36
-1 6 4 3d3c36
-16 7 4 3d3c36
-15 7 4 3d3c36
-14 7 4 3d3c36
-13 7 4 3d3c36
-12 7 4 3d3c36
-11 7 4 3d3c36
-10 7 4 3d3c36
-9 7 4 3d3c36
-8 7 4 3d3c36
-7 7 4 3d3c36
-6 7 4 3d3c36
-5 7 4 3d3c36
-4 7 4 3d3c36
-3 7 4 3d3c36
-2 7 4 3d3c36
-1 7 4 3d3c36
-16 8 4 3d3c36
-15 8 4 3d3c36
-14 8 4 3d3c36
-13 8 4 3d3c36
-12 8 4 3d3c36
-11 8 4 3d3c36
-10 8 4 3d3c36
-9 8 4 3d3c36
-8 8 4 3d3c36
-7 8 4 3d3c36
-6 8 4 3d3c36
-5 8 4 3d3c36
-4 8 4 3d3c36
-3 8 4 3d3c36
-2 8 4 3d3c36
-1 8 4 3d3c36
-16 9 4 3d3c36
-15 9 4 3d3c36
-14 9 4 3d3c36
-13 9 4 3d3c36
-12 9 4 3d3c36
-11 9 4 3d3c36
-10 9 4 3d3c36
-9 9 4 3d3c36
-8 9 4 3d3c36
-7 9 4 3d3c36
-6 9 4 3d3c36
-5 9 4 3d3c36
-4 9 4 3d3c36
-3 9 4 3d3c36
-2 9 4 3d3c36
-1 9 4 3d3c36
-16 10 4 3d3c36
-15 10 4 3d3c36
-14 10 4 3d3c36
-13 10 4 3d3c36
-12 10 4 3d3c36
-11 10 4 3d3c36
-10 10 4 3d3c36
-9 10 4 3d3c36
-8 10 4 3d3c36
-7 10 4 3d3c36
-6 10 4 3d3c36
-5 10 4 3d3c36
-4 10 4 3d3c36
-3 10 4 3d3c36
-2 10 4 3d3c36
-1 10 4 3d3c36
-16 11 4 3d3c36
-15 11 4 3d3c36
-14 11 4 3d3c36
-13 11 4 3d3c36
-12 11 4 3d3c36
-11 11 4 3d3c36
-10 11 4 3d3c36
-9 11 4 3d3c36
-8 11 4 3d3c36
-7 11 4 3d3c36
-6 11 4 3d3c36
-5 11 4 3d3c36
-4 11 4 3d3c36
-3 11 4 3d3c36
-2 11 4 3d3c36
-1 11 4 3d3c36
-16 12 4 3d3c36
-15 12 4 3d3c36
-14 12 4 3d3c36
-13 12 4 3d3c36
-12 12 4 3d3c36
-11 12 4 3d3c36
-10 12 4 3d3c36
-9 12 4 3d3c36
-8 12 4 3d3c36
-7 12 4 3d3c36
-6 12 4 3d3c36
-5 12 4 3d3c36
-4 12 4 3d3c36
-3 12 4 3d3c36
-2 12 4 3d3c36
-1 12 4 3d3c36
-16 13 4 3d3c36
-15 13 4 3d3c36
-14 13 4 3d3c36
-13 13 4 3d3c36
-12 13 4 3d3c36
-11 13 4 3d3c36
-10 13 4 3d3c36
-9 13 4 3d3c36
-8 13 4 3d3c36
-7 13 4 3d3c36
-6 13 4 3d3c36
-5 13 4 3d3c36
-4 13 4 3d3c36
-3 13 4 3d3c36
-2 13 4 3d3c36
-1 13 4 3d3c36
-16 14 4 3d3c36
-15 14 4 3d3c36
-14 14 4 3d3c36
-13 14 4 3d3c36
-12 14 4 3d3c36
-11 14 4 3d3c36
-10 14 4 3d3c36
-9 14 4 3d3c36
-8 14 4 3d3c36
-7 14 4 3d3c36
-6 14 4 3d3c36
-5 14 4 3d3c36
-4 14 4 3d3c36
-3 14 4 3d3c36
-2 14 4 3d3c36
-1 14 4 3d3c36
-16 15 4 3d3c36
-15 15 4 3d3c36
-14 15 4 3d3c36
-13 15 4 3d3c36
-12 15 4 3d3c36
-11 15 4 3d3c36
-10 15 4 3d3c36
-9 15 4 3d3c36
-8 15 4 3d3c36
-7 15 4 3d3c36
-6 15 4 3d3c36
-5 15 4 3d3c36
-4 15 4 3d3c36
-3 15 4 3d3c36
-2 15 4 3d3c36
-1 15 4 3d3c36
-16 0 5 3d3c36
-15 0 5 3d3c36
-14 0 5 3d3c36
-13 0 5 3d3c36
-12 0 5 3d3c36
-11 0 5 3d3c36
-10 0 5 3d3c36
-9 0 5 3d3c36
-8 0 5 3d3c36
-7 0 5 3d3c36
-6 0 5 3d3c36
-5 0 5 3d3c36
-4 0 5 3d3c36
-3 0 5 3d3c36
-2 0 5 3d3c36
-1 0 5 3d3c36
-16 1 5 3d3c36
-15 1 5 3d3c36
-14 1 5 3d3c36
-13 1 5 3d3c36
-12 1 5 3d3c36
-11 1 5 3d3c36
-10 1 5 3d3c36
-9 1 5 3d3c36
-8 1 5 3d3c36
-7 1 5 3d3c36
-6 1 5 3d3c36
-5 1 5 3d3c36
-4 1 5 3d3c36
-3 1 5 3d3c36
-2 1 5 3d3c36
-1 1 5 3d3c36
-16 2 5 3d3c36
-15 2 5 3d3c36
-14 2 5 3d3c36
-13 2 5 3d3c36
-12 2 5 3d3c36
-11 2 5 3d3c36
-10 2 5 3d3c36
-9 2 5 3d3c36
-8 2 5 3d3c36
-7 2 5 3d3c36
-6 2 5 3d3c36
-5 2 5 3d3c36
-4 2 5 3d3c36
-3 2 5 3d3c36
-2 2 5 3d3c36
-1 2 5 3d3c36
-16 3 5 3d3c36
-15 3 5 3d3c36
-14 3 5 3d3c36
-13 3 5 3d3c36
-12 3 5 3d3c36
-11 3 5 3d3c36
-10 3 5 3d3c36
-9 3 5 3d3c36
-8 3 5 3d3c36
-7 3 5 3d3c36
-6 3 5 3d3c36
-5 3 5 3d3c36
-4 3 5 3d3c36
-3 3 5 3d3c36
-2 3 5 3d3c36
-1 3 5 3d3c36
-16 4 5 3d3c36
-15 4 5 3d3c36
-14 4 5 3d3c36
-13 4 5 3d3c36
-12 4 5 3d3c36
-11 4 5 3d3c36
-10 4 5 3d3c36
-9 4 5 3d3c36
-8 4 5 3d3c36
-7 4 5 3d3c36
-6 4 5 3d3c36
-5 4 5 3d3c36
-4 4 5 3d3c36
-3 4 5 3d3c36
-2 4 5 3d3c36
-1 4 5 3d3c36
-16 5 5 3d3c36
-15 5 5 3d3c36
-14 5 5 3d3c36
-13 5 5 3d3c36
-12 5 5 3d3c36
-11 5 5 3d3c36
-10 5 5 3d3c36
-9 5 5 3d3c36
-8 5 5 3d3c36
-7 5 5 3d3c36
-6 5 5 3d3c36
-5 5 5 3d3c36
-4 5 5 3d3c36
-3 5 5 3d3c36
-2 5 5 3d3c36
-1 5 5 3d3c36
-16 6 5 3d3c36
-15 6 5 3d3c36
-14 6 5 3d3c36
-13 6 5 3d3c36
-12 6 5 3d3c36
-11 6 5 3d3c36
-10 6 5 3d3c36
-9 6 5 3d3c36
-8 6 5 3d3c36
-7 6 5 3d3c36
-6 6 5 3d3c36
-5 6 5 3d3c36
-4 6 5 3d3c36
-3 6 5 3d3c36
-2 6 5 3d3c36
-1 6 5 3d3c36
-16 7 5 3d3c36
-15 7 5 3d3c36
-14 7 5 3d3c36
-13 7 5 3d3c36
-12 7 5 3d3c36
-11 7 5 3d3c36
-10 7 5 3d3c36
-9 7 5 3d3c36
-8 7 5 3d3c36
-7 7 5 3d3c36
-6 7 5 3d3c36
-5 7 5 3d3c36
-4 7 5 3d3c36
-3 7 5 3d3c36
-2 7 5 3d3c36
-1 7 5 3d3c36
-16 8 5 3d3c36
-15 8 5 3d3c36
-14 8 5 3d3c36
-13 8 5 3d3c36
-12 8 5 3d3c36
-11 8 5 3d3c36
-10 8 5 3d3c36
-9 8 5 3d3c36
-8 8 5 3d3c36
-7 8 5 3d3c36
-6 8 5 3d3c36
-5 8 5 3d3c36
-4 8 5 3d3c36
-3 8 5 3d3c36
-2 8 5 3d3c36
-1 8 5 3d3c36
-16 9 5 3d3c36
-15 9 5 3d3c36
-14 9 5 3d3c36
-13 9 5 3d3c36
-12 9 5 3d3c36
-11 9 5 3d3c36
-10 9 5 3d3c36
-9 9 5 3d3c36
-8 9 5 3d3c36
-7 9 5 3d3c36
-6 9 5 3d3c36
-5 9 5 3d3c36
-4 9 5 3d3c36
-3 9 5 3d3c36
-2 9 5 3d3c36
-1 9 5 3d3c36
-16 10 5 3d3c36
-15 10 5 3d3c36
-14 10 5 3d3c36
-13 10 5 3d3c36
-12 10 5 3d3c36
-11 10 5 3d3c36
-10 10 5 3d3c36
-9 10 5 3d3c36
-8 10 5 3d3c36
-7 10 5 3d3c36
-6 10 5 3d3c36
-5 10 5 3d3c36
-4 10 5 3d3c36
-3 10 5 3d3c36
-2 10 5 3d3c36
-1 10 5 3d3c36
-16 11 5 3d3c36
-15 11 5 3d3c36
-14 11 5 3d3c36
-13 11 5 3d3c36
-12 11 5 3d3c36
-11 11 5 3d3c36
-10 11 5 3d3c36
-9 11 5 3d3c36
-8 11 5 3d3c36
-7 11 5 3d3c36
-6 11 5 3d3c36
-5 11 5 3d3c36
-4 11 5 3d3c36
-3 11 5 3d3c36
-2 11 5 3d3c36
-1 11 5 3d3c36
-16 12 5 3d3c36
-15 12 5 3d3c36
-14 12 5 3d3c36
-13 12 5 3d3c36
-12 12 5 3d3c36
-11 12 5 3d3c36
-10 12 5 3d3c36
-9 12 5 3d3c36
-8 12 5 3d3c36
-7 12 5 3d3c36
-6 12 5 3d3c36
-5 12 5 3d3c36
-4 12 5 3d3c36
-3 12 5 3d3c36
-2 12 5 3d3c36
-1 12 5 3d3c36
-16 13 5 3d3c36
-15 13 5 3d3c36
-14 13 5 3d3c36
-13 13 5 3d3c36
-12 13 5 3d3c36
-11 13 5 3d3c36
-10 13 5 3d3c36
-9 13 5 3d3c36
-8 13 5 3d3c36
-7 13 5 3d3c36
-6 13 5 3d3c36
-5 13 5 3d3c36
-4 13 5 3d3c36
-3 13 5 3d3c36
-2 13 5 3d3c36
-1 13 5 3d3c36
-16 14 5 3d3c36
-15 14 5 3d3c36
-14 14 5 3d3c36
-13 14 5 3d3c36
-12 14 5 3d3c36
-11 14 5 3d3c36
-10 14 5 3d3c36
-9 14 5 3d3c36
-8 14 5 3d3c36
-7 14 5 3d3c36
-6 14 5 3d3c36
-5 14 5 3d3c36
-4 14 5 3d3c36
-3 14 5 3d3c36
-2 14 5 3d3c36
-1 14 5 3d3c36
-16 15 5 3d3c36
-15 15 5 3d3c36
-14 15 5 3d3c36
-13 15 5 3d3c36
-12 15 5 3d3c36
-11 15 5 3d3c36
-10 15 5 3d3c36
-9 15 5 3d3c36
-8 15 5 3d3c36
-7 15 5 3d3c36
-6 15 5 3d3c36
-5 15 5 3d3c36
-4 15 5 3d3c36
-3 15 5 3d3c36
-2 15 5 3d3c36
-1 15 5 3d3c36
-16 0 6 3d3c36
-15 0 6 3d3c36
-14 0 6 3d3c36
-13 0 6 3d3c36
-12 0 6 3d3c36
-11 0 6 3d3c36
-10 0 6 3d3c36
-9 0 6 3d3c36
-8 0 6 3d3c36
-7 0 6 3d3c36
-6 0 6 3d3c36
-5 0 6 3d3c36
-4 0 6 3d3c36
-3 0 6 3d3c36
-2 0 6 3d3c36
-1 0 6 3d3c36
-16 1 6 3d3c36
-15 1 6 3d3c36
-14 1 6 3d3c36
-13 1 6 3d3c36
-12 1 6 3d3c36
-11 1 6 3d3c36
-10 1 6 3d3c36
-9 1 6 3d3c36
-8 1 6 3d3c36
-7 1 6 3d3c36
-6 1 6 3d3c36
-5 1 6 3d3c36
-4 1 6 3d3c36
-3 1 6 3d3c36
-2 1 6 3d3c36
-1 1 6 3d3c36
-16 2 6 3d3c36
-15 2 6 3d3c36
-14 2 6 3d3c36
-13 2 6 3d3c36
-12 2 6 3d3c36
-11 2 6 3d3c36
-10 2 6 3d3c36
-9 2 6 3d3c36
-8 2 6 3d3c36
-7 2 6 3d3c36
-6 2 6 3d3c36
-5 2 6 3d3c36
-4 2 6 3d3c36
-3 2 6 3d3c36
-2 2 6 3d3c36
-1 2 6 3d3c36
-16 3 6 3d3c36
-15 3 6 3d3c36
-14 3 6 3d3c36
-13 3 6 3d3c36
-12 3 6 3d3c36
-11 3 6 3d3c36
-10 3 6 3d3c36
-9 3 6 3d3c36
-8 3 6 3d3c36
-7 3 6 3d3c36
-6 3 6 3d3c36
-5 3 6 3d3c36
-4 3 6 3d3c36
-3 3 6 3d3c36
-2 3 6 3d3c36
-1 3 6 3d3c36
-16 4 6 3d3c36
-15 4 6 3d3c36
-14 4 6 3d3c36
-13 4 6 3d3c36
-12 4 6 3d3c36
-11 4 6 3d3c36
-10 4 6 3d3c36
-9 4 6 3d3c36
-8 4 6 3d3c36
-7 4 6 3d3c36
-6 4 6 3d3c36
-5 4 6 3d3c36
-4 4 6 3d3c36
-3 4 6 3d3c36
-2 4 6 3d3c36
-1 4 6 3d3c36
-16 5 6 3d3c36
-15 5 6 3d3c36
-14 5 6 3d3c36
-13 5 6 3d3c36
-12 5 6 3d3c36
-11 5 6 3d3c36
-10 5 6 3d3c36
-9 5 6 3d3c36
-8 5 6 3d3c36
-7 5 6 3d3c36
-6 5 6 3d3c36
-5 5 6 3d3c36
-4 5 6 3d3c36
-3 5 6 3d3c36
-2 5 6 3d3c36
-1 5 6 3d3c36
-16 6 6 3d3c36
-15 6 6 3d3c36
-14 6 6 3d3c36
-13 6 6 3d3c36
-12 6 6 3d3c36
-11 6 6 3d3c36
-10 6 6 3d3c36
-9 6 6 3d3c36
-8 6 6 3d3c36
-7 6 6 3d3c36
-6 6 6 3d3c36
-5 6 6 3d3c36
-4 6 6 3d3c36
-3 6 6 3d3c36
-2 6 6 3d3c36
-1 6 6 3d3c36
-16 7 6 3d3c36
-15 7 6 3d3c36
-14 7 6 3d3c36
-13 7 6 3d3c36
-12 7 6 3d3c36
-11 7 6 3d3c36
-10 7 6 3d3c36
-9 7 6 3d3c36
-8 7 6 3d3c36
-7 7 6 3d3c36
-6 7 6 3d3c36
-5 7 6 3d3c36
-4 7 6 3d3c36
-3 7 6 3d3c36
-2 7 6 3d3c36
-1 7 6 3d3c36
-16 8 6 3d3c36
-15 8 6 3d3c36
-14 8 6 3d3c36
-13 8 6 3d3c36
-12 8 6 3d3c36
-11 8 6 3d3c36
-10 8 6 3d3c36
-9 8 6 3d3c36
-8 8 6 3d3c36
-7 8 6 3d3c36
-6 8 6 3d3c36
-5 8 6 3d3c36
-4 8 6 3d3c36
-3 8 6 3d3c36
-2 8 6 3d3c36
-1 8 6 3d3c36
-16 9 6 3d3c36
-15 9 6 3d3c36
-14 9 6 3d3c36
-13 9 6 3d3c36
-12 9 6 3d3c36
-11 9 6 3d3c36
-10 9 6 3d3c36
-9 9 6 3d3c36
-8 9 6 3d3c36
-7 9 6 3d3c36
-6 9 6 3d3c36
-5 9 6 3d3c36
-4 9 6 3d3c36
-3 9 6 3d3c36
-2 9 6 3d3c36
-1 9 6 3d3c36
-16 10 6 3d3c36
-15 10 6 3d3c36
-14 10 6 3d3c36
-13 10 6 3d3c36
-12 10 6 3d3c36
-11 10 6 3d3c36
-10 10 6 3d3c36
-9 10 6 3d3c36
-8 10 6 3d3c36
-7 10 6 3d3c36
-6 10 6 3d3c36
-5 10 6 3d3c36
-4 10 6 3d3c36
-3 10 6 3d3c36
-2 10 6 3d3c36
-1 10 6 3d3c36
-16 11 6 3d3c36
-15 11 6 3d3c36
-14 11 6 3d3c36
-13 11 6 3d3c36
-12 11 6 3d3c36
-11 11 6 3d3c36
-10 11 6 3d3c36
-9 11 6 3d3c36
-8 11 6 3d3c36
-7 11 6 3d3c36
-6 11 6 3d3c36
-5 11 6 3d3c36
-4 11 6 3d3c36
-3 11 6 3d3c36
-2 11 6 3d3c36
-1 11 6 3d3c36
-16 12 6 3d3c36
-15 12 6 3d3c36
-14 12 6 3d3c36
-13 12 6 3d3c36
-12 12 6 3d3c36
-11 12 6 3d3c36
-10 12 6 3d3c36
-9 12 6 3d3c36
-8 12 6 3d3c36
-7 12 6 3d3c36
-6 12 6 3d3c36
-5 12 6 3d3c36
-4 12 6 3d3c36
-3 12 6 3d3c36
-2 12 6 3d3c36
-1 12 6 3d3c36
